date_time,admin1,admin2,admin3,school,sex,age,grade,age_group,haldo_sel,haldo_literacy,_uuid,location,protection_status,disability,round,aser_literacy,aser_numeracy
2026-01-03,east,,,school06,male,8,,6-10,,,17819448645354285177,urban,host_comm,disability,endline,3.0,1.0
2026-01-03,west,,,school07,female,12,,11-14,,,12869194301550406619,rural,refugee,no_disability,endline,3.0,4.0
2026-01-03,north,,,school08,male,9,,6-10,,,694389245102846223,urban,idp,disability,endline,1.0,3.0
2026-01-03,south,,,school09,female,13,,11-14,,,17452992986975963889,rural,host_comm,no_disability,endline,5.0,0.0
2026-01-03,east,,,school01,male,10,,6-10,,,9812570137000030002,urban,refugee,disability,endline,5.0,4.0
2026-01-03,west,,,school02,female,11,,11-14,,,8938212318437737073,rural,idp,no_disability,endline,5.0,2.0
2026-01-03,north,,,school03,male,13,,11-14,,,11859790584880351820,urban,host_comm,disability,endline,4.0,3.0
2026-01-03,south,,,school04,female,10,,6-10,,,7780786163236816271,rural,refugee,no_disability,endline,3.0,0.0
2026-01-03,east,,,school05,male,14,,11-14,,,14177222909813334217,urban,idp,disability,endline,4.0,2.0
2026-01-03,west,,,school06,female,6,,6-10,,,14614893366860400500,rural,host_comm,no_disability,endline,1.0,4.0
2026-01-03,north,,,school07,male,14,,11-14,,,8640077575238640172,urban,refugee,disability,endline,5.0,3.0
2026-01-03,south,,,school08,female,10,,6-10,,,1403743018026717196,rural,idp,no_disability,endline,1.0,2.0
2026-01-03,east,,,school09,male,8,,6-10,,,2695349204610801681,urban,host_comm,disability,endline,0.0,2.0
2026-01-03,west,,,school01,female,6,,6-10,,,17017125826651741352,rural,refugee,no_disability,endline,5.0,4.0
2026-01-03,north,,,school02,male,6,,6-10,,,14734446626158752051,urban,idp,disability,endline,0.0,2.0
2026-01-03,south,,,school03,female,7,,6-10,,,13097995492567935164,rural,host_comm,no_disability,endline,4.0,1.0
2026-01-03,east,,,school04,male,6,,6-10,,,8805422595764007450,urban,refugee,disability,endline,4.0,0.0
2026-01-03,west,,,school05,female,13,,11-14,,,6844974687271271133,rural,idp,no_disability,endline,2.0,0.0
2026-01-03,north,,,school06,male,6,,6-10,,,203245792050887197,urban,host_comm,disability,endline,1.0,2.0
2026-01-03,south,,,school07,female,11,,11-14,,,7784686869954990501,rural,refugee,no_disability,endline,4.0,0.0
2026-01-03,east,,,school08,male,14,,11-14,,,10612077546023753943,urban,idp,disability,endline,3.0,1.0
2026-01-03,west,,,school09,female,10,,6-10,,,11157692505017559644,rural,host_comm,no_disability,endline,3.0,4.0
2026-01-03,north,,,school01,male,9,,6-10,,,7972214273955357417,urban,refugee,disability,endline,1.0,2.0
2026-01-03,south,,,school02,female,6,,6-10,,,682849513143854419,rural,idp,no_disability,endline,1.0,1.0
2026-01-03,east,,,school03,male,14,,11-14,,,6550510530551717129,urban,host_comm,disability,endline,2.0,1.0
2026-01-03,west,,,school04,female,7,,6-10,,,15588749783261513149,rural,refugee,no_disability,endline,5.0,0.0
2026-01-03,north,,,school05,male,7,,6-10,,,905869879980908105,urban,idp,disability,endline,0.0,0.0
2026-01-03,south,,,school06,female,7,,6-10,,,17493361447858938745,rural,host_comm,no_disability,endline,1.0,3.0
2026-01-03,east,,,school07,male,6,,6-10,,,1687115303408613455,urban,refugee,disability,endline,3.0,4.0
2026-01-03,west,,,school08,female,14,,11-14,,,157103412560788576,rural,idp,no_disability,endline,2.0,2.0
2026-01-03,north,,,school09,male,10,,6-10,,,4350949636632330279,urban,host_comm,disability,endline,5.0,0.0
2026-01-03,south,,,school01,female,6,,6-10,,,6360875310619001068,rural,refugee,no_disability,endline,2.0,0.0
2026-01-03,east,,,school02,male,14,,11-14,,,9018221167179116174,urban,idp,disability,endline,5.0,1.0
2026-01-03,west,,,school03,female,14,,11-14,,,5477554598114223312,rural,host_comm,no_disability,endline,1.0,1.0
2026-01-03,north,,,school04,male,11,,11-14,,,18117532744960120121,urban,refugee,disability,endline,1.0,3.0
2026-01-03,south,,,school05,female,12,,11-14,,,5702510989877288613,rural,idp,no_disability,endline,5.0,1.0
2026-01-03,east,,,school06,male,9,,6-10,,,280029069878504286,urban,host_comm,disability,endline,3.0,4.0
2026-01-03,west,,,school07,female,11,,11-14,,,16776512383700745756,rural,refugee,no_disability,endline,5.0,2.0
2026-01-03,north,,,school08,male,6,,6-10,,,18029245886059167915,urban,idp,disability,endline,5.0,3.0
2026-01-03,south,,,school09,female,8,,6-10,,,15360836737403554187,rural,host_comm,no_disability,endline,5.0,4.0
2026-01-03,east,,,school01,male,9,,6-10,,,7917014240450325890,urban,refugee,disability,endline,5.0,0.0
2026-01-03,west,,,school02,female,11,,11-14,,,12801396568111555551,rural,idp,no_disability,endline,4.0,0.0
